834,0.000615
835,0.000632
836,0.000639
837,0.000622
838,0.000638
839,0.000624
840,0.000627
841,0.000626
842,0.000622
843,0.000638
844,0.000639
845,0.000637
846,0.000642
847,0.000634
848,0.000636
849,0.000654
850,0.000651
851,0.000636
852,0.000656
853,0.000645
854,0.000643
855,0.000653
856,0.000683
857,0.000665
858,0.000666
859,0.000654
860,0.000657
861,0.000671
862,0.000661
863,0.000681
864,0.000666
865,0.000704
866,0.000659
867,0.000660
868,0.000662
869,0.000665
870,0.000673
871,0.000666
872,0.000682
873,0.000668
874,0.000678
875,0.000692
876,0.000682
877,0.000680
878,0.000684
879,0.000683
880,0.000709
881,0.000705
882,0.000691
883,0.000709
884,0.000686
885,0.000694
886,0.000706
887,0.000715
888,0.000710
889,0.000751
890,0.000745
891,0.000732
892,0.000739
893,0.000737
894,0.000739
895,0.000725
896,0.000727
897,0.000768
898,0.000761
899,0.000876
900,0.000872
901,0.000859
902,0.000747
903,0.000752
904,0.000787
905,0.000744
906,0.000766
907,0.000763
908,0.000736
909,0.000733
910,0.000735
911,0.000797
912,0.000817
913,0.000910
914,0.000905
915,0.000907
916,0.000909
917,0.000786
918,0.000822
919,0.000802
920,0.000816
921,0.000807
922,0.000807
923,0.000808
924,0.000806
925,0.000826
926,0.000814
927,0.000838
928,0.000818
929,0.000815
930,0.000824
931,0.000798
932,0.000812
933,0.000946
934,0.000978
935,0.000971
936,0.000846
937,0.000855
938,0.000858
939,0.000852
940,0.000880
941,0.000865
942,0.000859
943,0.000863
944,0.000990
945,0.001006
946,0.001027
947,0.000898
948,0.000871
949,0.000884
950,0.000879
951,0.000944
952,0.000888
953,0.000882
954,0.000891
955,0.000892
956,0.000873
957,0.000877
958,0.000873
959,0.001021
960,0.001024
961,0.001055
962,0.000902
963,0.000896
964,0.000920
965,0.000925
966,0.000930
967,0.000912
968,0.000920
969,0.000931
970,0.001085
971,0.001077
972,0.001066
973,0.000915
974,0.000926
975,0.000941
976,0.000942
977,0.000924
978,0.000911
979,0.000939
980,0.000935
981,0.000911
982,0.000888
983,0.000894
984,0.000891
985,0.000901
986,0.000892
987,0.000892
988,0.000887
989,0.000879
990,0.000881
991,0.000888
992,0.000890
993,0.000886
994,0.000890
995,0.000919
996,0.000926
997,0.000890
998,0.000893
999,0.000878
